Fetching seen_trades from Supabase...
Rows returned: 464

Unique addresses found: 262
  29x | 0x0e26a5a60755f60a20500a0fb858739c18b4550e
  24x | 0xa7a8c1fd4bfff08ea30214efa7efaf75d7c6580c
🔴 0xe9076a87c5ed90ef16e6fe6529c943baeca0cff6 | pnl:$-31819 | t:500 wk:500/mo:500 seen:2x
🔴 0x2ce991d0324ce55cf613a88ccbc0a031b7649452 | pnl:$-32456 | t:5 wk:5/mo:5 seen:1x
🔴 0x5f659bccbc353dbf7bcdffdee73bee60bb482036 | pnl:$-33415 | t:6 wk:6/mo:6 seen:1x
🔴 0xb886580698ede4b18de3e446b2d8da8bcedd81b3 | pnl:$-33467 | t:500 wk:65/mo:500 seen:1x
🔴 0xb87b5c3cf36ab3c5afcc81cd33de4b2fda203626 | pnl:$-36331 | t:474 wk:20/mo:51 seen:1x
🔴 0xc8ab97a9089a9ff7e6ef0688e6e591a066946418 | pnl:$-36868 | t:500 wk:500/mo:500 seen:4x
🔴 0x46992d0e547e3822a9c28723f51bfa804ae4e03c | pnl:$-37903 | t:500 wk:459/mo:500 seen:1x
🔴 0x73df71df65effd8a41a40cd7eb854e817c630c9a | pnl:$-38524 | t:21 wk:16/mo:16 seen:1x
🔴 0x08fff5b9a79576a7c6e18a9d05ece0658a34ba79 | pnl:$-41883 | t:482 wk:188/mo:482 seen:4x
🔴 0xc1a9273b15a17d21af09dddb42b9239b93d4e2db | pnl:$-48365 | t:206 wk:40/mo:186 seen:1x
🔴 0x440a147c6b2b82bad733e001957ba209f716035a | pnl:$-49705 | t:69 wk:3/mo:22 seen:1x
🔴 0x1f66796b45581868376365aef54b51eb84184c8d | pnl:$-52450 | t:500 wk:253/mo:500 seen:1x
🔴 0xec23da31bc1c13346b03dce69cf33da3983824fd | pnl:$-53748 | t:95 wk:13/mo:75 seen:1x
🔴 0x63739796b47577a15c0b6d05cde710bda76da0b7 | pnl:$-55300 | t:500 wk:168/mo:475 seen:1x
🔴 0x35611d315e2546a4f9394fdf68ca2444439bd87c | pnl:$-56177 | t:22 wk:15/mo:22 seen:1x
🔴 0xee3ecc39c41e8a6b5399b1cd1b03d72f5271ebb5 | pnl:$-56708 | t:500 wk:304/mo:500 seen:2x
🔴 0x1e6d8ac5250769601852d1026c4279f6d15308a8 | pnl:$-58684 | t:134 wk:62/mo:134 seen:1x
🔴 0x9db7de9bbc878305f55be28b24d920d755c5e0d8 | pnl:$-60529 | t:38 wk:4/mo:4 seen:2x
🔴 0x25ea4f22f4ab4350b0c01fbfe497d7f0eeebfa5f | pnl:$-65387 | t:500 wk:165/mo:500 seen:1x
🔴 0xf39651f0addaad0221806d828197064b97feed0d | pnl:$-67401 | t:500 wk:11/mo:284 seen:2x
🔴 0xbacd00c9080a82ded56f504ee8810af732b0ab35 | pnl:$-69856 | t:500 wk:310/mo:500 seen:1x
🔴 0xf3b04dd038fcf191692927c0aa5a38018ea323a1 | pnl:$-76608 | t:129 wk:0/mo:19 seen:1x
🔴 0x6e1d5040d0ac73709b0621f620d2a60b80d2d0fa | pnl:$-79407 | t:500 wk:500/mo:500 seen:1x
🔴 0xe734e7bf7cfb9e464681f71822f6c2f6be514f0c | pnl:$-82597 | t:500 wk:165/mo:489 seen:1x
🔴 0xa55ce71987243538f7e44e199e20def2958274ba | pnl:$-84691 | t:45 wk:4/mo:7 seen:1x
🔴 0xfe9455e2cad5257b26547af62cbbfd75c8968a3d | pnl:$-84712 | t:241 wk:3/mo:239 seen:1x
🔴 0xc84f7e76ec28ef20e7773b7b4926bfb7378be0c5 | pnl:$-86519 | t:500 wk:86/mo:309 seen:2x
🔴 0xfffadf38a520cd5a0035ff52d7fceb436a08864b | pnl:$-89757 | t:500 wk:30/mo:94 seen:1x
🔴 0xd68430d35d77cfa80e95a3e773aa1c55c137f320 | pnl:$-111262 | t:299 wk:5/mo:133 seen:1x
🔴 0xb218156faaf0d8a010cbca47dbf30abc4f9f67e4 | pnl:$-114271 | t:16 wk:0/mo:16 seen:1x
🔴 0x594d0c9a3eb7f958b9fc100e3088ffc5de99059d | pnl:$-116081 | t:99 wk:17/mo:99 seen:1x
🔴 0xf5198df69e13937a40d1c76d6f72d9aa067d906b | pnl:$-120385 | t:500 wk:34/mo:450 seen:1x
🔴 0xa49b6ea0a604c581f2a9569db42c192b1c487054 | pnl:$-123612 | t:500 wk:500/mo:500 seen:1x
🔴 0xa69d0cd47b794edd9642208409695d35150d509b | pnl:$-128219 | t:246 wk:0/mo:73 seen:1x
🔴 0xa022ba0a68e11a78348382ff168601012d4d77f8 | pnl:$-139121 | t:500 wk:40/mo:500 seen:1x
🔴 0x30c7ac0158499ddc6761047f7f69bcf7d036ac3b | pnl:$-154577 | t:455 wk:50/mo:228 seen:1x
🔴 0x2aee593a42e2df517cd588827182aa5a144ab327 | pnl:$-159100 | t:300 wk:32/mo:92 seen:1x
🔴 0x16dba53490dd65e717955690bb26dcef289e8d0f | pnl:$-162247 | t:500 wk:254/mo:500 seen:1x
🔴 0x4a2be7a7e6e3b41dc2de00706b4c09660ca9af20 | pnl:$-181609 | t:500 wk:53/mo:310 seen:2x
🔴 0x8bfee7aeca33003fe9d7398d5143dc7866542d74 | pnl:$-214573 | t:141 wk:28/mo:141 seen:1x
🔴 0x780a7539200e74e882dde303952029bda21684f0 | pnl:$-219213 | t:53 wk:20/mo:53 seen:1x
🔴 0x52f5efdfb8759d4b9be1fbe63f80401474445e8a | pnl:$-229643 | t:59 wk:8/mo:45 seen:1x
🔴 0xe5047b7b7eb66eafdc80540048c31227f641600e | pnl:$-244405 | t:500 wk:209/mo:500 seen:1x
🔴 0xb687f00464e33934f5d591f224e71c3559ecaee5 | pnl:$-258038 | t:500 wk:500/mo:500 seen:1x
🔴 0xde9f03151fb0a4b8cbcf6bbe24b73bf5856bb8f7 | pnl:$-269493 | t:500 wk:1/mo:157 seen:1x
🔴 0x2117ae94a97d69b78cbc81b6680a62deb1955c26 | pnl:$-273529 | t:500 wk:500/mo:500 seen:1x
🔴 0x45bc74efa620b45c02308acaecdff1f7c06f978b | pnl:$-288934 | t:500 wk:20/mo:185 seen:1x
🔴 0x492442eab586f242b53bda933fd5de859c8a3782 | pnl:$-290262 | t:500 wk:18/mo:127 seen:2x
🔴 0xc4d1a863e9cc45d02ba22d3a1ae9ba7822018ce8 | pnl:$-307170 | t:500 wk:1/mo:9 seen:4x
🔴 0x8a6764a2da22d13ed16efd05ec67123b656de403 | pnl:$-328142 | t:191 wk:71/mo:71 seen:2x
🔴 0x6139c42e48cf190e67a0a85d492413b499336b7a | pnl:$-339094 | t:500 wk:37/mo:169 seen:2x
🔴 0x2fa0ad4b0d86e392716bd302dd6e4446b88bbe6d | pnl:$-340412 | t:377 wk:277/mo:377 seen:1x
🔴 0x5dab5ed9691fab220535891d9c7f5c28eed322e1 | pnl:$-360862 | t:50 wk:0/mo:37 seen:3x
🔴 0xc31d0a0d63d760d72a1236d16beaa6a71c854ebe | pnl:$-363785 | t:295 wk:2/mo:16 seen:1x
🔴 0x1136368d7f6728e94ed14c532ab95a932f710c2e | pnl:$-365874 | t:500 wk:140/mo:500 seen:2x
🔴 0x7523cafcee7bcf2db9a79d80e0d79b88a9a54c4c | pnl:$-369532 | t:500 wk:23/mo:89 seen:2x
🔴 0x09b540739cfa17ba6b61f4351000583cd6397e72 | pnl:$-370543 | t:267 wk:5/mo:243 seen:3x
🔴 0x5b6331e7ff0831a3fe2ed12004747db1a9c911a4 | pnl:$-374693 | t:500 wk:500/mo:500 seen:1x
🔴 0x5d189e816b4149be00977c1a3c8840374aec4972 | pnl:$-376709 | t:319 wk:5/mo:41 seen:2x
🔴 0x74471a007ddcc488f6d57b5e86dfb35a8d48a16d | pnl:$-389623 | t:500 wk:42/mo:451 seen:6x
🔴 0xabb89972b21b304c1bed2bf26f35c8741ac9bba3 | pnl:$-397310 | t:500 wk:225/mo:500 seen:3x
🔴 0x7c585894ec02d5ed4fcd118ad8982f859360a5a1 | pnl:$-406229 | t:166 wk:16/mo:89 seen:1x
🔴 0x9b491485819135564450669aeadb2d85f7b104a8 | pnl:$-423634 | t:500 wk:107/mo:500 seen:1x
🔴 0xc3acf5878a03523d09a3ac859943445d7baeb964 | pnl:$-434616 | t:87 wk:46/mo:87 seen:2x
🔴 0xe613b515bd46b1585a8b137a4d291d9b80bd540e | pnl:$-481018 | t:500 wk:116/mo:500 seen:1x
🔴 0xfbf3d501e88815464642d0e913f15379c3eeb218 | pnl:$-509742 | t:500 wk:52/mo:432 seen:2x
🔴 0x3dfb153c197d4c19d3b31c1ecd2c7b6860eeabaf | pnl:$-633940 | t:500 wk:410/mo:500 seen:3x
🔴 0x8c0b024c17831a0dde038547b7e791ae6a0d7aa5 | pnl:$-709818 | t:500 wk:84/mo:500 seen:1x
🔴 0x3d6ac5150675a83e2090234414222e968888c2b5 | pnl:$-711355 | t:158 wk:158/mo:158 seen:1x
🔴 0x86e99faea12fccd8925de5d9f052471baf7a4cdf | pnl:$-721135 | t:500 wk:363/mo:500 seen:1x
🔴 0x4be1fa92e6ceaf886aac0bbec3be6c527133aa70 | pnl:$-774732 | t:478 wk:111/mo:204 seen:1x
🔴 0x966cd85371117d811aab6e6f2b98377433659b1a | pnl:$-812428 | t:235 wk:33/mo:229 seen:3x
🔴 0xc6587b11a2209e46dfe3928b31c5514a8e33b784 | pnl:$-860708 | t:500 wk:28/mo:282 seen:2x
🔴 0xc72d7dcdb23597d143a83536fb97b1d7db7efc21 | pnl:$-973819 | t:242 wk:116/mo:153 seen:1x
🔴 0x8fbb3c32496d4bcff8f456c3342f90edaaa09a17 | pnl:$-980013 | t:341 wk:113/mo:295 seen:2x
🔴 0xdb859a551fcf56e49416160911476bea7307152f | pnl:$-1005692 | t:485 wk:64/mo:136 seen:1x
🔴 0x52ecea7b3159f09db589e4f4ee64872fd0bba6f3 | pnl:$-1142761 | t:500 wk:148/mo:500 seen:1x
🔴 0x72d815133f9f8b6529e911cf3be492846ce05213 | pnl:$-1156789 | t:54 wk:25/mo:39 seen:1x
🔴 0xc44f432b014f36679e13615f95996eac32bbd49f | pnl:$-1221180 | t:500 wk:129/mo:500 seen:2x
🔴 0x7a8885c8dc075f0578b648f29fa233408a7d41cc | pnl:$-1387826 | t:500 wk:55/mo:240 seen:2x
🔴 0xc97485a44146b5db0b8b121358f57cf297cdb33b | pnl:$-1790497 | t:500 wk:35/mo:283 seen:1x
🔴 0x5966db1fe50763c9e3c014d756369bad07e1f804 | pnl:$-1865552 | t:410 wk:144/mo:401 seen:3x
🔴 0xe015b5a2a299167be835a2fd1e86f09c49e06ffd | pnl:$-1894408 | t:500 wk:84/mo:93 seen:1x
🔴 0xf284ad6d607f777f34bc643cea587c33a886b9f9 | pnl:$-2001309 | t:500 wk:300/mo:500 seen:1x
🔴 0xcd65c3279408a33866a9129bed6943064cb6ee96 | pnl:$-2053630 | t:500 wk:398/mo:500 seen:2x
🔴 0x2d7be5170a8026c18709eaea1027c7f12e8ce2ce | pnl:$-2212092 | t:36 wk:10/mo:36 seen:1x
🔴 0x5e4dbe95f805e27959532f4845e2e4180017b874 | pnl:$-2302809 | t:82 wk:16/mo:82 seen:7x
🔴 0x73e35ce0b7e36ef3ce29ebd12b30b28007383239 | pnl:$-2419067 | t:324 wk:63/mo:301 seen:1x
🔴 0xf8831548531d56ad6a4331493243c447a827cd1f | pnl:$-2421416 | t:415 wk:164/mo:415 seen:1x
🔴 0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0 | pnl:$-2426491 | t:135 wk:0/mo:135 seen:1x
🔴 0xdb2223cc5202a4718c3069f577ec971f71c96478 | pnl:$-3251294 | t:500 wk:19/mo:170 seen:1x
🔴 0x56c9fbdeccf198f1f5ad95ace39b24f5f7fb0d9e | pnl:$-3409584 | t:500 wk:500/mo:500 seen:2x
🔴 0x0dcf5b49627c5194805bd1af846fd0bd3388c556 | pnl:$-3850742 | t:500 wk:144/mo:454 seen:2x
🔴 0xc8075693f48668a264b9fa313b47f52712fcc12b | pnl:$-4327365 | t:500 wk:15/mo:179 seen:1x
🔴 0x65b54274eba5c76dee6f0fab18a590653811e82f | pnl:$-4475404 | t:212 wk:81/mo:212 seen:7x
🔴 0xe16d3f2a5807999b358affd9445c3a09e45e5e30 | pnl:$-5867285 | t:500 wk:378/mo:500 seen:2x
🔴 0x4bff30af91642dc7d2b19a8664378fe55c45fc26 | pnl:$-6491438 | t:500 wk:160/mo:500 seen:1x
🔴 0xee0d153c17fe82b8866b484753b56a700ab457ab | pnl:$-6770209 | t:500 wk:0/mo:96 seen:1x
🔴 0x13414a77a4be48988851c73dfd824d0168e70853 | pnl:$-7096045 | t:500 wk:57/mo:500 seen:3x
🔴 0x2c335066fe58fe9237c3d3dc7b275c2a034a0563 | pnl:$-7117229 | t:500 wk:314/mo:500 seen:4x
🔴 0x84cb17a50bc2487e8d64029783c3d2abcba328ad | pnl:$-7788641 | t:500 wk:139/mo:300 seen:1x
🔴 0xfe787d2da716d60e8acff57fb87eb13cd4d10319 | pnl:$-9309542 | t:500 wk:500/mo:500 seen:1x
🔴 0xbee54d90051720e27921dc6874f02d646ffca636 | pnl:$-10925140 | t:500 wk:99/mo:500 seen:5x
🔴 0xc3c3b3ef304ddbea39fa2246e683a71da5d0eec8 | pnl:$-11613181 | t:500 wk:0/mo:200 seen:2x
🔴 0x9495425feeb0c250accb89275c97587011b19a27 | pnl:$-13201100 | t:500 wk:500/mo:500 seen:2x
🔴 0xa5ea13a81d2b7e8e424b182bdc1db08e756bd96a | pnl:$-24048513 | t:500 wk:154/mo:500 seen:9x
🔴 0xbddf61af533ff524d27154e589d2d7a81510c684 | pnl:$-29432526 | t:500 wk:7/mo:82 seen:4x
